Date,log_return,daily_return,price_EMA12_ratio,price_EMA26_ratio,price_MA7_ratio,volume_MA7_ratio,price_MA14_ratio,volume_MA14_ratio,price_MA30_ratio,volume_MA30_ratio,price_MA60_ratio,volume_MA60_ratio,RSI,MACD_pct,MACD_signal_pct,MACD_histogram_pct,BB_width,BB_position,ATR_pct,volatility,stoch_k,stoch_d,OBV_roc_10,OBV_roc_21,volume_ratio,dayofweek_sin,dayofweek_cos,month_sin,month_cos,dayofyear_sin,dayofyear_cos,return_lag_1,volume_lag_1_ratio,return_lag_2,volume_lag_2_ratio,return_lag_3,volume_lag_3_ratio,return_lag_5,volume_lag_5_ratio,return_lag_7,volume_lag_7_ratio,return_lag_14,volume_lag_14_ratio,return_lag_21,volume_lag_21_ratio,ret_1d,ret_3d,ret_5d,ret_10d,ret_21d,hl_spread,close_open_ratio,Gold_return,Unemployment_delta,Interest_rate_delta,Inflation_delta,Sentiment_zscore,GDP_yoy_zscore,VIX_regime_pct,VIX_hl_spread,raw_open,raw_high,raw_low,raw_close,raw_daily_return,raw_log_return,forward_1d_return,target_direction
2010-11-18,0.004655113757559811,0.004665965632061564,0.9933930143334807,1.001654069649639,0.9899400217238347,1.0966978554260118,0.9897143588965525,1.0466490443146381,1.002928969057822,1.0630508160906167,1.034659458017601,1.1407831320462938,54.816065543236164,0.008302266475368978,0.01176489843129705,-0.003462631955928072,0.0517333156748655,0.4097657497214855,0.010794569722700164,0.00575749254022537,27.239971320700644,27.748346996013538,-0.02006426441765885,0.13959291114503758,1.1407831320462938,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,-0.0076680432722200376,0.9503435180364919,-0.00788647865107095,1.2452221556173577,-0.005415106618527621,0.8526485412196089,-0.0008103229216118724,0.9567541348356665,-0.0003029161082283016,1.1799136927513545,0.0004825111347432909,0.861047568772362,0.0010241856492947399,1.223683067283001,0.004665965632061564,-0.010900377127434524,-0.021697805159542782,-0.012388638706918198,0.014830324054139643,0.010622420410050109,1.003128917358238,0.0,0.0,0.0,0.0,0.0,1.1142698814021736,-0.13832721494582945,0.21746007315092356,1183.75,1200.29,1183.75,1196.69,0.015357333763225567,0.015240603506255355,0.002540340439044275,1
2010-11-19,0.004590005689542895,0.004600555901410175,0.9982759919769609,1.0057956774808263,0.9970899026265603,0.8861876858299417,0.993564271267188,0.8266853675347147,1.0063797196116726,0.834800103814643,1.037216488853644,0.894410636200392,57.593002389835135,0.00748926651733667,0.010866670282263943,-0.003377403764927273,0.04952376122073146,0.48238013081386605,0.0107368543512296,0.005864384187996898,35.1473352032992,26.127385206664115,-0.025514103979553893,0.13411887181805038,0.894410636200392,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,0.004665965632061564,1.1406504340047312,-0.0076680432722200376,0.9502329722893533,-0.00788647865107095,1.2450773090319562,-0.005531266920994815,1.0253895627148943,0.00022635574714913176,1.1099979144800545,0.0005514085218436549,1.0048409857963194,0.0006892053307021584,1.1256137621928086,0.004600555901410175,0.001548723606383584,-0.011730689879603684,-0.01704245803512383,0.018796947403343367,0.00990371943875018,1.0044914690779425,0.0,0.0,0.0,0.0,0.0,1.1054189012750302,-0.037866617838541616,0.23169170593787555,1196.12,1199.97,1189.44,1199.73,0.002540340439044275,0.002537119228348741,-0.0015753544547524312,0
2010-11-22,0.001407781077556725,0.0014087724665865498,0.9997311940010258,1.0066747808596685,1.0007881519313653,0.8970556055338083,0.9943688764283725,0.8322216207158785,1.0066724976277275,0.8305621664356986,1.036526638922444,0.8993506490868404,56.57777544985705,0.006899401842934951,0.0100609868905505,-0.003161585047615549,0.04716068388257917,0.49389402783704806,0.01083493689413521,0.0058330094615133945,39.12396589803707,33.837090807345625,-0.02594322016717321,0.13440864830762456,0.8993506490868404,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,0.004600555901410175,0.8959112026418978,0.004665965632061564,1.1425641207314767,-0.0076680432722200376,0.9518271927202364,-0.005415106618527621,0.8539796946717343,-0.0008103229216118724,0.958247817763453,0.002972993182234429,0.9424229514838168,0.002815703607176756,0.7746408549197937,0.0014087724665865498,0.01070984469694003,-0.0049501422152786745,-0.016685391305995667,0.017367594885144833,0.01083653375740357,1.0019805124432932,0.0,0.0,0.0,0.0,1.1102228680854361e-06,1.0793689740376526,0.018292677769324195,0.23442623618429154,1198.07,1198.94,1184.58,1197.84,-0.0015753544547524312,-0.0015765966304141792,-0.014284044613637747,0
2010-11-23,-0.007426364798074279,-0.007398857486164645,0.9935060013332105,0.9992837900965295,0.995924402729946,1.0077235085641638,0.9872368835163055,0.940341752582597,0.9985475928562698,0.9300193831388444,1.0268307590091266,1.0025261225228044,47.6095245460283,0.005819723112866053,0.009272729881530545,-0.003453006768664491,0.045365827179534274,0.32168920702101733,0.011315841901492762,0.006099637229987778,21.5622094077811,31.944503503039112,-0.024201878474023997,0.10456112871279499,1.0025261225228044,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,0.0014087724665865498,0.8949328535562878,0.004600555901410175,0.8915103023803347,0.004665965632061564,1.136951610559763,-0.00788647865107095,1.2410398572376529,-0.005531266920994815,1.0220644993635575,0.00426975377913652,1.1316686081067326,0.0006278338842440334,1.0239467812292837,-0.007398857486164645,-0.0014275580988706293,-0.004461077848800565,-0.0236650483759131,0.009206622925471475,0.011665864873707561,0.9963987476874946,0.0,0.40000000000000036,0.0,-0.09999999999999987,0.0,1.0708467472319758,0.12302657693441432,0.23350472259606972,1192.51,1192.51,1176.91,1180.73,-0.014284044613637747,-0.0143870435833952,0.014922971382111072,1
2010-11-24,0.004435761900214515,0.004445614454591684,0.9982417616224929,1.0034492521704326,1.0014946837580814,0.8285843998540781,0.9922937222639702,0.8000216808501189,1.0023040508241368,0.7706838402907613,1.029235377888925,0.8230686372483521,42.22216515167915,0.005198730950459264,0.008425097670024861,-0.0032263667195655973,0.043397618380486544,0.40270529400285987,0.011049286342667249,0.005434770288923344,33.524487964250504,31.403554423356216,-0.027312403760049175,0.10040771960377226,0.8230686372483521,0.5877852522924732,-0.8090169943749473,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,-0.007398857486164645,1.0051858735471808,0.0014087724665865498,0.8973071543555574,0.004600555901410175,0.8938755229832964,-0.0076680432722200376,0.9496644613591254,-0.005415106618527621,0.8520392913279927,0.0107212899167195,1.3851703424359525,0.0009112433861542257,1.0223586227460006,0.004445614454591684,-0.0015815698182474192,0.007691728150136967,-0.019546570870945357,0.012770286250978868,0.011564188928259724,1.0047923045134717,0.0,0.40000000000000036,0.0,-0.09999999999999987,1.1102228680854361e-06,1.0624019022211817,-0.05186620156820487,0.23261596297664372,1183.7,1198.62,1183.7,1198.35,0.014922971382111072,0.01481271934992401,-0.007468602661993451,0
2010-11-26,0.0004363212416064213,0.0004364164436487794,0.9988806582540858,1.0035981990540714,1.0018742565001542,0.4502833418433542,0.9940311144787487,0.4093086249728936,1.0021179776114457,0.37711564089819616,1.0277005026334598,0.39696827376122573,32.22819159553937,0.004705894512510001,0.0076783168407425105,-0.0029724223282325095,0.04163863945817627,0.3972923983735488,0.010888820904236502,0.004639344143923332,34.70401974894757,29.930239040326384,-0.011271792082192977,0.09013889263832908,0.39696827376122573,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,0.004445614454591684,0.8324595558838211,-0.007398857486164645,1.0166546846824982,0.0014087724665865498,0.907545107906732,0.004665965632061564,1.15297462596203,-0.00788647865107095,1.2585297843046066,0.009356844229830408,1.3867053107521035,0.0016883606252602323,1.066490336901472,0.0004364164436487794,-0.0025510222543468908,0.003449440786210678,-0.018323209667420626,0.011504491501812097,0.008905875496098663,1.0021396280959474,0.0,0.40000000000000036,0.0,-0.09999999999999987,1.1102228680854361e-06,1.0457371297441014,0.1359918159529434,0.22929287856870262,1194.16,1194.16,1186.93,1189.4,-0.007468602661993451,-0.00749663232375064,-0.001378846477215534,0
2010-11-29,-0.003981381204338318,-0.003973466014055238,0.9956910914164188,0.9996392819227092,0.9973091881856906,1.034494064788866,0.9917391570174149,0.9361604140139274,0.99766248967593,0.8723472718443028,1.0219716845815194,0.9037110840498419,28.586337997828466,0.003966707383385455,0.006960499943843677,-0.0029937925604582223,0.04040633445289329,0.28964040552257975,0.011231738890197442,0.004637609909151564,23.959981716758314,30.729496476652127,-0.00980012855232737,0.06337587520958388,0.9037110840498419,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,0.0004364164436487794,0.3970183401601535,0.004445614454591684,0.8325645472772673,-0.007398857486164645,1.0167829071183438,0.004600555901410175,0.9041883464334477,-0.0076680432722200376,0.9606209331217634,0.00104513528297967,0.9686040075279531,0.001535385534970679,1.0537805823093103,-0.003973466014055238,0.0008910987305044138,-0.005114756641136475,-0.016785446896773304,0.005940805819473427,0.011628319897328728,0.9977462031810441,0.0,0.40000000000000036,0.0,-0.09999999999999987,1.1102228680854361e-06,1.0212763885188223,-0.031053044465860435,0.22664379543982244,1189.08,1190.34,1173.64,1187.76,-0.001378846477215534,-0.0013797979608371697,-0.006070249882131118,0
2010-11-30,-0.0051944581013558455,-0.005180990233305094,0.9919772900271597,0.9948684132526882,0.9929511988115542,1.226493793699073,0.9885973866003794,1.1032477923843536,0.992331597323497,1.0188365189890976,1.0153567151978509,1.0508532495752962,26.26803874978424,0.002929538639184866,0.006183307757799048,-0.003253769118614182,0.04049134507721066,0.1635829445625924,0.011411526272686429,0.004710489071721643,17.722815195911803,25.46227222053922,-0.012262354174821466,0.0378527432463327,1.0508532495752962,0.9510565162951535,0.30901699437494745,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,-0.003973466014055238,0.9009398253442183,0.0004364164436487794,0.3958008708263367,0.004445614454591684,0.8300114616834776,0.0014087724665865498,0.9048762023731081,0.004665965632061564,1.1495839621453785,-0.0003029161082283016,1.1890164044322868,0.0004825111347432909,0.867690315449728,-0.005180990233305094,-0.008701439486057061,-0.011661591308073205,-0.016554006987920422,0.0002464063007125983,0.012099959861444945,0.9973372647569441,0.0,0.40000000000000036,0.0,-0.09999999999999987,0.0,1.013259259890741,0.09335811262321903,0.2702702688214178,1182.96,1187.4,1174.14,1180.55,-0.006070249882131118,-0.006088748748852027,0.02161704290373123,1
2010-12-01,0.004074176184958141,0.004082486923473905,0.9966361953180353,0.9990091349244368,0.9978957380043516,1.2570338256952096,0.9943751641868056,1.1713561847001095,0.9959200876066693,1.0905649787643104,1.018065898242748,1.1089257955673544,30.687571264889044,0.002383310191459444,0.0054031957351357105,-0.003019885543676267,0.04032436133420988,0.2610784855510432,0.011511288227410259,0.004957309656532439,30.12376904359507,23.93552198542172,0.017176924440364116,0.03867499142621411,1.1089257955673544,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,-0.4937755501599774,0.8695893893466109,-0.005180990233305094,1.0447008441456875,-0.003973466014055238,0.8956651144600499,0.0004364164436487794,0.3934835849182425,-0.007398857486164645,1.007730230334263,0.004600555901410175,0.8961381276552894,0.00022635574714913176,1.1121417976525136,0.0005514085218436549,1.0067817657314375,0.004082486923473905,-0.005088671739126083,-0.00022955362702858917,-0.004689607419228525,0.0037764083091196277,0.013838091174540183,1.0039678376228793,0.02563636363636368,0.40000000000000036,-0.010000000000000009,-0.09999999999999987,1.1102228680854361e-06,1.005307730429236,-0.0926083356155617,0.26755620155094845,1186.6,1207.61,1186.6,1206.07,0.02161704290373123,0.021386708157381383,0.012818493122289887,1
2010-12-02,0.016071189616500704,0.016201025792521362,1.0107949220957984,1.0140528019476096,1.0128331250013451,1.3077021369352304,1.0110361624634603,1.256192857207325,1.0110756094672575,1.1924634048219105,1.0329051173327093,1.2034471152967365,45.16325906407296,0.003178421157007475,0.0048893274362363575,-0.001710906279228882,0.040243390481689366,0.6435346208921289,0.01184398541934283,0.00688142150521312,80.99854762114896,42.94837728688527,0.04492762055753974,0.04162940937115045,1.2034471152967365,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,0.004082486923473905,1.1011124687278186,-0.005180990233305094,1.0373400367972816,-0.003973466014055238,0.8893543907795117,0.004445614454591684,0.8193381145777301,0.0014087724665865498,0.8932401488467269,-0.0008103229216118724,0.9517371497314934,0.002972993182234429,0.9360198030820478,0.016201025792521362,0.015063231604196314,0.01147114243007108,0.01925110348935144,0.01701503701877316,0.014795969037286192,1.0153042125520908,0.0,0.40000000000000036,-0.010000000000000009,-0.09999999999999987,0.0,0.9974202822091116,-0.09222851893311323,0.2668607445980163,1206.81,1221.89,1206.81,1221.53,0.012818493122289887,0.012737031642935739,0.0026032925920771444,1
2010-12-03,0.006566402114138244,0.006588008198106454,1.0147292577152405,1.0191681448797154,1.016226020436619,0.997693708459569,1.0173582487606512,0.9522995535741923,1.0165500559195182,0.9026114454134362,1.0380229043062454,0.9031764138448465,52.91401151877527,0.004292181536384674,0.004744298166480878,-0.00045211663009620494,0.04161953743725626,0.7875602781359076,0.011737442502822985,0.006964154870119009,92.2361715512543,67.7861627386661,0.04137321173066688,0.03820214645867859,0.9031764138448465,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341377,0.016201025792521362,1.2017595570242259,0.004082486923473905,1.0995684113014912,-0.005180990233305094,1.0358854055648388,0.0004364164436487794,0.39016327519047966,-0.007398857486164645,0.9992267587410714,-0.005531266920994815,1.0187008338030938,0.00426975377913652,1.1279442299238323,0.006588008198106454,0.027071725072103536,0.01769058570240123,0.02120104911646581,0.01936271262570588,0.011106089685805622,1.0064069754471199,0.0,0.40000000000000036,-0.010000000000000009,-0.09999999999999987,0.0,0.9895954339823652,-0.07117066550828943,0.27075613398486514,1219.93,1225.57,1216.82,1224.71,0.0026032925920771444,0.0025999098953294886,-0.0012982665284028139,0
2010-12-06,0.0021588307006601298,0.0021611626535347206,1.0142816480216625,1.0197564409648932,1.0154778062429912,0.9369189456033858,1.01865898396634,0.8987803364330583,1.0175798693205276,0.8498649160905657,1.0386536414792185,0.8511914162959635,58.05068430312235,0.005293131385096566,0.0048458799390302155,0.0004472514460663499,0.04198927179881996,0.8354505245377261,0.011465697675167408,0.006774282525619715,96.26953216979763,89.83475044740028,0.04046555436685195,0.031051493810661412,0.8511914162959635,0.0,1.0,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,0.006588008198106454,0.9014829374775355,0.016201025792521362,1.199506230456112,0.004082486923473905,1.097506695461444,-0.003973466014055238,0.8864420540494495,0.004445614454591684,0.8166550576207243,-0.005415106618527621,0.8453999643101772,0.0107212899167195,1.374376710061936,0.0021611626535347206,0.02510641061034491,0.02395864546663473,0.018721346184485288,0.010729398343644725,0.005643125352001748,1.0024047334588921,0.0,0.40000000000000036,-0.010000000000000009,-0.09999999999999987,0.0,0.9664821980485266,0.0005552597864935116,0.2728362314273121,1223.87,1225.8,1220.67,1223.12,-0.0012982665284028139,-0.0012991100065924293,0.0005150761985741603,1
2010-12-07,0.001721033508378066,0.001722515336598729,1.0135294369676322,1.019887740276004,1.0141045385155483,1.5387296583754955,1.0188111160285078,1.7181459996327395,1.0181277228203438,1.6431839370696215,1.0388964876662603,1.6656762589982494,65.64089634763732,0.006151095969174318,0.005100256945678271,0.0010508390234960467,0.042591395964926206,0.8692577483913786,0.011168238762543903,0.006284585299263446,86.80329417513593,91.76966596539596,0.04983383278223452,0.03446506944368499,1.6656762589982494,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,0.0021611626535347206,0.8428874385389349,0.006588008198106454,0.8926883301567405,0.016201025792521362,1.1878041939148254,-0.005180990233305094,1.023856246412419,0.0004364164436487794,0.38563252680124394,-0.00788647865107095,1.2225914584497333,0.009356844229830408,1.3471068300931583,0.001722515336598729,0.01050101905124845,0.03106436433904336,0.01904051310980326,0.003084688057956475,0.00891880240691502,1.0003372802003885,0.0,0.40000000000000036,-0.010000000000000009,-0.09999999999999987,0.0,0.9588936232059041,-0.0016648549324860262,0.2783250903365024,1227.25,1235.05,1223.25,1223.75,0.0005150761985741603,0.0005149435922802364,0.0037017364657814245,1
2010-12-08,0.005357877151355704,0.005372256244223328,1.0160085109167722,1.0234437620619536,1.015074766734922,0.9879966230642505,1.0217225694233592,1.1218144431157886,1.0222331306365975,1.0827091379571259,1.0428752051442416,1.1006335217558292,75.76785474728754,0.007150465462150937,0.0054884958693131244,0.001661969592837813,0.04513935677347712,0.96044875634084,0.010994782748028968,0.005751505206473852,91.92096587617715,91.66459740703691,0.07693096799324395,0.03602291990172879,1.1006335217558292,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,0.001722515336598729,1.665102373639329,0.0021611626535347206,0.8425970335111976,0.006588008198106454,0.8923807669313006,0.004082486923473905,1.086425295356771,-0.003973466014055238,0.8774917495901221,-0.0076680432722200376,0.9327504754289611,0.00104513528297967,0.9405019372085414,0.005372256244223328,0.009280540982458785,0.03238879256298066,0.032151803971144144,0.007420625196666197,0.008779171111137187,1.0029858346632898,0.0,0.40000000000000036,-0.010000000000000009,-0.09999999999999987,0.0,0.9513607453541149,-0.013896609404151272,0.29511181381432117,1225.02,1228.93,1219.5,1228.28,0.0037017364657814245,0.0036949019005817732,0.003842772006382944,1
2010-12-09,0.0038659829387184754,0.003873465490206396,1.0168240581167387,1.025326392981388,1.0132491737993274,0.9627397796841448,1.0231683432808263,1.1042637935000752,1.0247483413895957,1.061163722711317,1.045255198168852,1.0753751717485478,75.53512891221436,0.008155118120741529,0.006004878344281196,0.0021502397764603335,0.048970144353567446,0.9930933806664706,0.010815503721786556,0.005732498945693901,93.58262699489218,90.76896234873509,0.07956295278789005,0.06423328075188617,1.0753751717485478,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,0.005372256244223328,1.0956057338948706,0.001722515336598729,1.6574960438883672,0.0021611626535347206,0.8387479783506671,0.016201025792521362,1.181970831181729,-0.005180990233305094,1.0188280398254514,0.004665965632061564,1.1145498909963931,-0.0003029161082283016,1.152780612457204,0.003873465490206396,0.011005008061931054,0.01986485805324234,0.031563873099395234,0.011629273024841957,0.008350498929536335,1.00206716554939,0.0,0.40000000000000036,-0.010000000000000009,-0.09999999999999987,0.0,0.9438822758661457,-0.02762118249380785,0.32179796208992356,1230.14,1234.71,1226.85,1233.0,0.003842772006382944,0.003835407418879183,0.0060016220600163095,1
2010-12-10,0.004177844450030715,0.004186583808558186,1.017780169196891,1.0273649685178907,1.011736272433334,0.9680426884139313,1.0249613124743506,1.0936875793371081,1.027497055332768,1.0647854475973713,1.0479295177287136,1.076225553009173,75.43786883170682,0.009166515704383192,0.0066171777244279275,0.002549337979955264,0.05427200252362799,1.0081617697894318,0.010522575047706505,0.005721625605781965,96.24814984756048,93.9172475728766,0.08793218779425649,0.06333809169817761,1.076225553009173,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,0.003873465490206396,1.070356062318055,0.005372256244223328,1.0904922021567776,0.001722515336598729,1.649759995815621,0.006588008198106454,0.8841583037929256,0.004082486923473905,1.076414891418564,0.004600555901410175,0.8698656206140299,0.00022635574714913176,1.0795366084433964,0.004186583808558186,0.013491909900731791,0.017431758985674284,0.0354307227143551,0.015634649019742097,0.005823010442275948,1.0027939986367735,0.0,0.40000000000000036,-0.010000000000000009,-0.09999999999999987,0.0,0.9364569540963347,0.020869600600090576,0.32230441557533707,1233.85,1240.4,1232.58,1240.4,0.0060016220600163095,0.005983684061868443,4.837149306680111e-05,1
2010-12-13,0.000666257124974624,0.000666479123633712,1.0155745014562778,1.0259180799091383,1.0088770922841774,0.9459678121542134,1.0232161965026088,1.0369685242837925,1.0266367668390195,1.014694854858072,1.046996213138949,1.031068945621573,75.17248852286221,0.009927647332383372,0.007275745827255054,0.0026519015051283184,0.05969746712339448,0.9537383642557694,0.010173096099210122,0.00573498444560669,92.27435814028831,94.035044994247,0.11314447182726295,0.08853472012857111,1.031068945621573,0.0,1.0,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,0.004186583808558186,1.075058957341131,0.003873465490206396,1.0691958289988672,0.005372256244223328,1.089310141876279,0.0021611626535347206,0.8339283476069117,0.016201025792521362,1.1751789662792496,0.0014087724665865498,0.872258549144462,-0.0008103229216118724,0.9293814955177605,0.000666479123633712,0.008748127672912887,0.015914299968476264,0.040254230505905486,0.017135756728621,0.00569091614942793,0.9991228626315231,0.0,0.40000000000000036,-0.010000000000000009,-0.09999999999999987,0.0,0.9144876662883992,-0.0034072328910508265,0.323274643686673,1242.52,1246.73,1240.34,1240.46,4.837149306680111e-05,4.837032312303522e-05,0.0009109523886299264,1
2010-12-14,0.0008334617340289047,0.0008338091598560915,1.01385992835119,1.0247412102762485,1.0070156405553163,0.885440325691022,1.0210555133943573,0.9825575480669043,1.0259402957400199,0.9614172118191255,1.0463561238893353,0.974007071874078,84.80542826021774,0.010473405112384973,0.007910428460795559,0.0025629766515894146,0.06459098979023356,0.9094330535413175,0.00953796926062635,0.005033619380023,91.58666806153514,93.36972534979463,0.14034986544518313,0.1145792067954583,0.974007071874078,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,0.000666479123633712,1.02795711934858,0.004186583808558186,1.071814366644576,0.003873465490206396,1.065968933565946,0.001722515336598729,1.6429980314875565,0.006588008198106454,0.8805343542937416,-0.007398857486164645,0.9741767779957157,-0.005531266920994815,0.9931626503539276,0.0008338091598560915,0.0056937112176354,0.015013003152641424,0.046543736891441645,0.02364591261465554,0.006070037967550201,0.9990308841322519,0.0,0.40000000000000036,-0.010000000000000009,-0.09999999999999987,0.0,0.9072628521192377,0.0034188818176306146,0.3268988509457254,1241.84,1246.59,1238.17,1241.59,0.0009109523886299264,0.0009105377232298017,-0.005122463937370592,0
2010-12-15,-0.0031079631023030125,-0.0031031383845424587,1.0090505888885841,1.019932328837281,1.001961839100907,0.9195924643886235,1.0154443372611068,1.0300445720581608,1.0214209993979921,1.0211101184739253,1.041705263514557,1.0378784233471583,79.03159632341166,0.010573384970614467,0.008462718614377824,0.002110666356236643,0.06686117677755533,0.8220560108875651,0.009297229260496318,0.005260100175327202,86.02639478521444,89.96247366234597,0.11143176102877295,0.11306214996727304,1.0378784233471583,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,0.0008338091598560915,0.97312140717953,0.000666479123633712,1.0270223978723132,0.004186583808558186,1.0708397657704571,0.005372256244223328,1.0850350199054608,0.0021611626535347206,0.8306555006335037,0.004445614454591684,0.7969523690508608,-0.005415106618527621,0.8250037737051678,-0.0031031383845424587,-0.0016069517112796694,0.006456336006101848,0.039054241496701,0.026025434813879533,0.007395561046322836,0.9959100418671272,0.0,0.0,-0.010000000000000009,0.0,0.0,0.9000852662204698,0.0187393476586295,0.3288766511591204,1241.58,1244.25,1234.01,1235.23,-0.005122463937370592,-0.00513562873254843,0.006185082940019182,1
2010-12-16,0.002098000680178579,0.0021002030235901525,1.0094351555575811,1.0204058870289532,1.0020832523161207,1.0588398718064989,1.0150176102817339,1.0521924285215627,1.0223009387856141,1.0968410610655948,1.0424066533098593,1.111863761742116,79.63148180526167,0.01065084841348327,0.008886155632080686,0.001764692781402583,0.0671789323712328,0.8194105897047206,0.009251892029485441,0.005230970080822264,89.77790818122281,89.13032367599078,0.1090919317682224,0.14504598327853468,1.111863761742116,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,-0.0031031383845424587,1.034525616695694,0.0008338091598560915,0.9699777943504362,0.000666479123633712,1.0237046609877904,0.003873465490206396,1.0615592277342896,0.001722515336598729,1.6362012686807703,0.0004364164436487794,0.3788085627012767,-0.00788647865107095,1.20095707949682,0.0021002030235901525,-0.0001764851125228839,0.004678511104577954,0.024636307116813194,0.036353476098570425,0.008234990586687302,1.0012082471503807,0.0,0.0,-0.010000000000000009,0.0,0.0,0.8929537947576806,-0.030657810927321227,0.33491808494998476,1236.34,1243.75,1232.85,1242.87,0.006185082940019182,0.006166033821019116,0.0008367729529237256,1
2010-12-17,0.003503517890942637,0.003509662383514023,1.0109594455220805,1.0221709460475983,1.003874715867256,1.0346920425117516,1.0154850858018207,1.0135900559224642,1.0248602937302385,1.0815520845704107,1.0444245590666388,1.0840423986372842,86.10650424496473,0.010849418825888241,0.009253945605478807,0.0015954732204094338,0.0684942956952369,0.833949331168237,0.008856151215338086,0.00488630848635232,96.0602521820538,90.62151838283035,0.11052864017606123,0.17329620063202555,1.0840423986372842,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,0.0021002030235901525,1.1084612992017349,-0.0031031383845424587,1.0313598199686234,0.0008338091598560915,0.9670095232152138,0.004186583808558186,1.0641141420769717,0.005372256244223328,1.078220240074337,-0.003973466014055238,0.8596225230328813,-0.0076680432722200376,0.9137559611505082,0.003509662383514023,0.002496666964190375,0.004001258071711478,0.021502766023731246,0.04802704363067445,0.006053848459432206,1.0023348378084684,0.0,0.0,-0.010000000000000009,0.0,0.0,0.8858673451616452,-0.07360545280172959,0.4039454910837434,1243.63,1245.81,1239.87,1243.91,0.0008367729529237256,0.0008364230535330662,0.0025484158821778014,1
2010-12-20,0.003049172200738725,0.0030538256548999776,1.011860072526547,1.0233751672539064,1.0053268223733483,0.817929589566112,1.0149122110858066,0.7853781736345834,1.027171714214744,0.8420835952544561,1.0460135203307253,0.8321676227799478,94.48214765811447,0.011120189326826466,0.009604655231087897,0.0015155340957385684,0.0705818752460582,0.8386384255542798,0.008418395131681574,0.004273841917842222,96.52485744252019,94.12100593526559,0.10945563035699424,0.16732745164808716,0.8321676227799478,0.0,1.0,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,0.003509662383514023,1.0864823675219761,0.0021002030235901525,1.11095623028869,-0.0031031383845424587,1.033681210601322,0.000666479123633712,1.0228690872324147,0.003873465490206396,1.060692756119697,-0.005180990233305094,1.0049176789318466,0.004665965632061564,1.0993326113263677,0.0030538256548999776,0.008688216126214288,0.0063965605734437325,0.02241265732565223,0.046345324181642944,0.005800972689941221,1.0017535092199383,0.0,0.0,-0.010000000000000009,0.0,0.0,0.8648675034581021,0.018621925865588196,0.2935537969727602,1245.76,1250.2,1241.51,1247.08,0.0025484158821778014,0.0025451741766508752,0.006030086281553659,1
